DATE,V2TX,V6I1,V6I2
2022-06-06,22.97,22.8035,22.991
2022-06-07,23.5931,23.4025,23.6119
2022-06-08,23.1306,23.2467,23.1217
2022-06-09,23.9731,24.6165,23.9363
2022-06-10,27.6629,29.5786,27.5836
2022-06-13,31.8085,39.2662,31.7417
2022-06-14,31.5667,39.2982,31.5446
2022-06-15,30.0721,43.337,30.0719
2022-06-16,32.5946,,32.5993
2022-06-17,30.893,,30.8552
2022-06-20,28.5896,28.3673,29.1072
2022-06-21,28.1129,27.9182,28.4729
2022-06-22,28.6815,28.5202,28.924
2022-06-23,29.209,29.222,29.1929
2022-06-24,27.7689,27.6618,27.8797
2022-06-27,27.0179,26.8373,27.1306
2022-06-28,26.6834,26.3317,26.8691
2022-06-29,28.1127,27.7667,28.2682
2022-06-30,29.7804,29.8892,29.7383
2022-07-01,28.7616,28.0761,28.9819
2022-07-04,28.3185,27.8519,28.4076
2022-07-05,31.604,32.7229,31.422
2022-07-06,30.108,30.4144,30.0679
2022-07-07,28.317,27.6492,28.3858
2022-07-08,27.5514,25.3255,27.7263
2022-07-11,28.8668,29.8952,28.8327
2022-07-12,29.2615,30.8403,29.2276
2022-07-13,29.8522,31.9812,29.8267
2022-07-14,31.8165,,31.8103
2022-07-15,28.8183,,29.0411
2022-07-18,29.0637,29.1145,29.514
2022-07-19,26.7194,26.7678,27.6498
2022-07-20,27.4017,27.3884,28.2239
2022-07-21,25.5535,25.4295,26.8842
2022-07-22,24.0588,23.7252,25.8953
2022-07-25,24.5311,23.9381,25.7007
2022-07-26,25.5671,24.8746,26.6406
2022-07-27,24.0433,23.0728,25.239
2022-07-28,22.5542,21.2621,23.8368
2022-07-29,22.3049,21.0198,23.3609
2022-08-01,22.9625,21.696,23.5711
2022-08-02,23.7725,22.5448,24.2676
2022-08-03,22.3417,20.613,22.9139
2022-08-04,22.4518,20.531,22.9783
2022-08-05,22.8536,20.4636,23.3889
2022-08-08,22.0847,19.4607,22.3952
2022-08-09,23.284,21.0478,23.4945
2022-08-10,21.7894,18.9343,21.9914
2022-08-11,21.6517,18.3084,21.825
2022-08-12,21.2132,17.1937,21.3583
2022-08-15,21.5858,18.2841,21.6102
2022-08-16,21.3365,18.8031,21.3426
2022-08-17,22.7453,22.6979,22.7214
2022-08-18,22.667,,22.5354
2022-08-19,24.5809,,24.3816
2022-08-22,27.3682,27.1899,27.7844
2022-08-23,26.9246,26.6287,27.469
2022-08-24,25.4513,24.9421,26.2036
2022-08-25,24.719,24.1431,25.4191
2022-08-26,26.6601,26.2323,27.0978
2022-08-29,28.4642,28.5292,28.4234
2022-08-30,28.3703,28.4067,28.3509
2022-08-31,27.9451,27.9804,27.9292
2022-09-01,29.1451,29.1719,29.1347
2022-09-02,25.5031,24.3801,25.8592
2022-09-05,27.7853,28.4918,27.6469
2022-09-06,27.3521,27.9244,27.2598
2022-09-07,27.1301,27.8513,27.0349
2022-09-08,25.9173,25.6789,25.9421
2022-09-09,24.8838,23.735,24.9758
2022-09-12,24.6249,26.6532,24.5561
2022-09-13,26.041,29.3242,25.9679
2022-09-14,26.2438,30.29,26.1934
2022-09-15,25.3479,,25.8454
2022-09-16,26.4308,,26.8134
2022-09-19,26.1866,26.296,27.1477
2022-09-20,27.1557,27.1873,27.7662
2022-09-21,27.2697,27.2597,27.8863
2022-09-22,27.9968,27.9207,28.8227
2022-09-23,29.9959,29.8866,30.6175
2022-09-26,30.7535,30.5967,31.0716
2022-09-27,31.3224,31.243,31.4494
2022-09-28,31.3435,31.203,31.5236
2022-09-29,33.0733,32.9628,33.1891
2022-09-30,30.7092,30.1671,31.1711
2022-10-03,30.7147,30.4068,30.8677
2022-10-04,29.2679,28.9792,29.3878
2022-10-05,29.8599,29.4971,29.9854
2022-10-06,29.1714,28.8136,29.2742
2022-10-07,29.9234,29.0332,30.1324
2022-10-10,31.8717,32.4691,31.7952
2022-10-11,32.0131,32.894,31.9242
2022-10-12,31.8224,33.5047,31.6907
2022-10-13,30.2048,30.4384,30.1916
2022-10-14,29.766,29.4437,29.7788
2022-10-17,29.2711,31.2055,29.2551
2022-10-18,28.9165,29.942,28.9138
2022-10-19,28.302,27.7453,28.2899
2022-10-20,27.7451,,27.6846
2022-10-21,27.8325,,27.6949
2022-10-24,28.6794,28.5371,28.9679
2022-10-25,27.6175,27.3902,27.9784
2022-10-26,26.9479,26.8012,27.1359
2022-10-27,25.8725,25.6398,26.1147
2022-10-28,24.8904,24.4415,25.2728
2022-10-31,24.8305,24.4395,25.024
2022-11-01,24.4661,24.1448,24.5993
2022-11-02,24.7005,24.6632,24.7134
2022-11-03,23.7706,23.0981,23.9618
2022-11-04,22.9051,22.0267,23.1102
2022-11-07,22.6633,22.0078,22.745
2022-11-08,22.6103,22.3298,22.638
2022-11-09,23.2437,22.7173,23.2832
2022-11-10,21.3192,20.7739,21.3496
2022-11-11,20.7775,18.3557,20.8685
2022-11-14,20.9416,20.5331,20.9449
2022-11-15,20.8552,20.727,20.8555
2022-11-16,21.1698,22.2243,21.153
2022-11-17,21.8159,,21.7479
2022-11-18,20.8843,,20.7319
2022-11-21,21.1749,20.887,21.839
2022-11-22,20.2196,19.7989,20.9829
2022-11-23,19.5057,18.944,20.3266
2022-11-24,19.563,18.973,20.2749
2022-11-25,19.9294,19.405,20.4606
2022-11-28,21.523,21.4036,21.5975
2022-11-29,21.7003,21.6362,21.7344
2022-11-30,21.2104,21.1587,21.2337
2022-12-01,20.3191,19.9513,20.4591
2022-12-02,19.3283,18.6224,19.5534
2022-12-05,19.8221,19.6824,19.8489
2022-12-06,20.81,21.3634,20.7204
2022-12-07,22.0265,23.8035,21.785
2022-12-08,21.7925,23.6541,21.589
2022-12-09,21.3964,22.6546,21.2897
2022-12-12,22.538,29.4077,22.2791
2022-12-13,20.3898,26.1012,20.253
2022-12-14,20.34,31.3589,20.1776
2022-12-15,20.8424,,21.3685
2022-12-16,21.3153,,21.8009
2022-12-19,20.6049,20.7821,22.1383
2022-12-20,20.6949,20.7714,22.1419
2022-12-21,19.0621,19.0356,20.6468
2022-12-22,19.962,19.8298,21.3669
2022-12-23,20.0402,19.794,21.4031
2022-12-27,20.6586,20.137,21.4692
2022-12-28,20.5078,19.9328,21.2259
2022-12-29,19.9315,19.2585,20.6149
2022-12-30,20.8862,20.0711,21.5673
2023-01-02,20.7701,20.2094,21.0452
2023-01-03,20.2765,19.3869,20.6372
2023-01-04,19.4454,18.3603,19.8098
2023-01-05,19.5317,18.302,19.8736
2023-01-06,18.4877,17.2643,18.7684
2023-01-09,18.9985,18.2045,19.0968
2023-01-10,19.2536,18.5382,19.3233
2023-01-11,19.34,19.2669,19.3456
2023-01-12,17.9438,16.3755,18.0281
2023-01-13,17.3436,14.1457,17.4594
2023-01-16,18.3479,16.4972,18.3619
2023-01-17,18.6197,18.1454,18.6209
2023-01-18,18.1208,16.9834,18.1032
2023-01-19,20.2982,,20.2352
2023-01-20,18.6835,,18.5172
2023-01-23,18.1635,17.7917,18.9009
2023-01-24,18.0648,17.6437,18.7207
2023-01-25,18.4243,18.0222,18.93
2023-01-26,18.1732,17.7971,18.5601
2023-01-27,17.2871,16.6847,17.7924
2023-01-30,18.7467,18.4356,18.9005
2023-01-31,18.5683,18.3765,18.6479
2023-02-01,18.6992,18.5798,18.7406
2023-02-02,16.6712,15.9068,16.8862
2023-02-03,16.7597,15.4375,17.0608
2023-02-06,18.6439,18.4418,18.6693
2023-02-07,18.7636,18.0896,18.8292
2023-02-08,18.7222,17.8253,18.7887
2023-02-09,18.1667,16.8256,18.2394
2023-02-10,20.4681,20.1807,20.4795
2023-02-13,19.7867,21.7092,19.7706
2023-02-14,18.8976,20.4448,18.8935
2023-02-15,17.6154,17.5045,17.6017
2023-02-16,18.0518,,17.9936
2023-02-17,19.2298,,19.1368
2023-02-20,19.5281,19.361,19.9171
2023-02-21,20.8943,20.8024,21.0649
2023-02-22,21.1761,21.1635,21.1952
2023-02-23,20.2369,20.0966,20.4104
2023-02-24,21.6716,21.8323,21.5033
2023-02-27,19.9638,19.8622,20.0272
2023-02-28,19.5006,19.4532,19.526
2023-03-01,20.108,20.2311,20.0519
2023-03-02,19.6692,19.7124,19.6526
2023-03-03,18.1167,17.8728,18.1956
2023-03-06,17.8713,18.1238,17.8222
2023-03-07,18.4278,19.2474,18.2938
2023-03-08,18.0585,19.0275,17.9289
2023-03-09,18.0178,19.4921,17.8569
2023-03-10,21.1744,24.1604,20.9103
2023-03-13,25.8606,37.7453,25.3808
2023-03-14,22.7609,29.1377,22.6081
2023-03-15,32.0183,52.6541,31.7016
2023-03-16,26.6513,,26.5511
2023-03-17,30.0367,,29.7481
2023-03-20,28.432,28.3602,27.7837
2023-03-21,24.1126,24.1195,24.2481
2023-03-22,22.246,22.236,22.8627
2023-03-23,21.5715,21.4996,22.3501
2023-03-24,24.8848,24.765,25.5641
2023-03-27,23.0631,22.8158,23.5603
2023-03-28,22.0865,21.7528,22.6116
2023-03-29,20.4,19.8316,21.1099
2023-03-30,19.7826,19.0139,20.5595
2023-03-31,19.4246,18.4851,20.2032
2023-04-03,19.0905,17.7882,19.7102
2023-04-04,19.0203,17.57,19.595
2023-04-05,19.935,18.5003,20.4115
2023-04-06,19.123,17.3933,19.5954
2023-04-11,18.8152,17.4311,18.9472
2023-04-12,18.6254,16.6228,18.7689
2023-04-13,17.6441,15.3916,17.7627
2023-04-14,16.4374,12.7575,16.5676
2023-04-17,17.4568,16.1173,17.467
2023-04-18,16.8952,15.5085,16.8985
2023-04-19,16.9332,14.8779,16.9039
2023-04-20,17.727,,17.5817
2023-04-21,17.0847,,16.7609
2023-04-24,17.1568,16.3308,18.7323
2023-04-25,17.9256,17.0974,19.1801
2023-04-26,18.7788,18.0302,19.7016
2023-04-27,18.1786,17.2244,19.1301
2023-04-28,17.4304,16.2525,18.3897
2023-05-02,20.5692,19.7348,20.9084
2023-05-03,19.9433,19.3582,20.1433
2023-05-04,20.8326,19.8372,21.1122
2023-05-05,18.2847,15.9552,18.799
2023-05-08,18.0706,15.6475,18.3548
2023-05-09,18.9217,16.4414,19.1506
2023-05-10,18.6652,16.0041,18.8522
2023-05-11,18.5578,15.7441,18.7039
2023-05-12,17.0094,12.7251,17.1585
2023-05-15,17.1689,15.0935,17.1845
2023-05-16,16.8808,15.5241,16.8841
2023-05-17,16.9505,14.7137,16.9282
2023-05-18,15.6599,,15.5199
2023-05-19,15.715,,15.4838
2023-05-22,16.3133,15.8784,17.2962
2023-05-23,17.6691,17.3725,18.2103
2023-05-24,20.93,21.0429,20.7578
2023-05-25,19.8595,19.7885,19.9479
2023-05-26,17.5971,17.0584,18.1404
2023-05-29,17.868,17.4592,18.1197
2023-05-30,17.9576,17.6706,18.1087
2023-05-31,19.9817,20.3978,19.7901
2023-06-01,17.0,17.0,17.0
2023-06-02,16.0329,15.2082,16.2932
2023-06-05,16.1174,15.3532,16.2608
2023-06-06,15.3988,14.484,15.5396
2023-06-07,15.3277,14.5339,15.4278
2023-06-08,15.0986,14.545,15.1552
2023-06-09,14.9894,13.7397,15.0874
2023-06-12,15.1847,16.4223,15.1427
2023-06-13,14.7763,16.6936,14.7335
2023-06-14,14.2258,18.064,14.1754
2023-06-15,13.7205,,14.2845
2023-06-16,13.0737,,13.6176
2023-06-19,14.2158,14.3893,15.6982
2023-06-20,14.6542,14.7269,16.0158
2023-06-21,14.3982,14.3757,15.7395
2023-06-22,14.8578,14.7461,16.0391
2023-06-23,15.3519,15.13,16.5713
2023-06-26,15.8789,15.546,16.5385
2023-06-27,15.2039,14.7467,15.9102
2023-06-28,14.213,13.5594,15.0134
2023-06-29,14.252,13.5743,14.9311
2023-06-30,13.6139,12.8124,14.2718
2023-07-03,13.6529,12.5481,14.1737
2023-07-04,14.1015,12.7975,14.6124
2023-07-05,15.2945,14.6301,15.5195
2023-07-06,19.2277,19.4338,19.1677
2023-07-07,17.5374,17.185,17.6206
2023-07-10,17.5041,17.3862,17.5189
2023-07-11,16.5671,16.4111,16.5825
2023-07-12,15.1849,14.9304,15.2041
2023-07-13,15.0485,14.184,15.0958
2023-07-14,14.7973,12.9321,14.8671
2023-07-17,15.8316,15.5038,15.8342
2023-07-18,15.506,14.9429,15.5074
2023-07-19,15.9653,15.9251,15.9527
2023-07-20,15.6917,,15.6197
2023-07-21,14.9422,,14.7581
2023-07-24,15.534,15.2171,16.1624
2023-07-25,15.4793,15.0599,16.1296
2023-07-26,16.0997,15.7388,16.5532
2023-07-27,14.9653,14.5574,15.3823
2023-07-28,15.2189,14.7113,15.6454
2023-07-31,16.2264,16.0603,16.3089
2023-08-01,17.1896,16.8811,17.3171
2023-08-02,19.7059,19.9375,19.6245
2023-08-03,19.6507,19.6164,19.6606
2023-08-04,18.3516,17.9426,18.4481
2023-08-07,18.6231,18.3226,18.6609
2023-08-08,19.5393,19.5463,19.5386
2023-08-09,18.9796,19.2085,18.962
2023-08-10,18.0764,18.4438,18.0555
2023-08-11,18.3746,17.1772,18.4209
2023-08-14,18.0529,19.2338,18.0432
2023-08-15,18.8579,20.5137,18.8535
2023-08-16,18.5509,20.0839,18.542
2023-08-17,20.3539,,20.3436
2023-08-18,20.2456,,20.1939
2023-08-21,19.8367,19.7101,20.1322
2023-08-22,19.1293,18.9792,19.4064
2023-08-23,18.4996,18.3425,18.735
2023-08-24,18.9039,18.7844,19.052
2023-08-25,18.4734,18.216,18.7373
2023-08-28,17.8175,17.6724,17.9079
2023-08-29,16.7835,16.6407,16.8591
2023-08-30,16.5618,16.3871,16.6405
2023-08-31,16.0638,15.6652,16.2147
2023-09-01,15.9449,15.6024,16.0552
2023-09-04,16.6633,17.0515,16.5874
2023-09-05,16.3543,16.4348,16.3416
2023-09-06,16.8029,17.2173,16.7482
2023-09-07,16.9887,17.4761,16.9371
2023-09-08,16.1558,16.1398,16.1571
2023-09-11,16.2321,19.3083,16.1222
2023-09-12,16.5155,20.7407,16.4155
2023-09-13,16.5042,23.1483,16.4117
2023-09-14,14.7497,,15.0624
2023-09-15,14.7262,,15.049
2023-09-18,16.1549,16.2329,16.8393
2023-09-19,16.3475,16.3775,16.9246
2023-09-20,15.4074,15.3964,16.0788
2023-09-21,17.1195,17.0737,17.6177
2023-09-22,16.9607,16.8921,17.3506
2023-09-25,19.0808,19.133,18.9736
2023-09-26,19.7747,19.8743,19.6137
2023-09-27,19.5113,19.4693,19.5655
2023-09-28,18.8228,18.7601,18.8885
2023-09-29,17.4704,17.2095,17.6932
2023-10-02,18.9158,19.1661,18.7893
2023-10-03,20.1991,20.3443,20.1381
2023-10-04,20.2158,20.3862,20.156
2023-10-05,19.656,19.604,19.671
2023-10-06,18.6464,18.2161,18.7479
2023-10-09,20.2398,20.8664,20.159
2023-10-10,18.6124,19.8179,18.4883
2023-10-11,17.7664,18.3639,17.7201
2023-10-12,17.1634,16.9513,17.1752
2023-10-13,20.1795,22.3409,20.0882
2023-10-16,19.9156,23.3606,19.8856
2023-10-17,19.8746,22.8963,19.8663
2023-10-18,21.6373,25.413,21.6435
2023-10-19,22.3032,,22.3323
2023-10-20,23.3334,,23.3257
2023-10-23,21.935,21.8378,22.1325
2023-10-24,20.988,20.8877,21.1479
2023-10-25,20.5753,20.4819,20.6951
2023-10-26,21.5031,21.3952,21.616
2023-10-27,20.7887,20.6003,20.9503
2023-10-30,20.949,20.9751,20.9359
2023-10-31,19.7076,19.528,19.7822
2023-11-01,18.6508,18.4195,18.7308
2023-11-02,17.7337,17.2933,17.8592
2023-11-03,16.8411,16.1586,17.0003
2023-11-06,16.8258,16.6748,16.8448
2023-11-07,16.6816,16.049,16.7432
2023-11-08,16.0477,15.4303,16.0936
2023-11-09,15.7657,14.8088,15.8179
2023-11-10,16.0383,14.8646,16.0835
2023-11-13,15.8653,17.529,15.8512
2023-11-14,15.0266,15.5754,15.0251
2023-11-15,14.8085,15.1819,14.8027
2023-11-16,14.6829,,14.6282
2023-11-17,13.8479,,13.7125
2023-11-20,14.0106,13.7635,14.5772
2023-11-21,14.065,13.7546,14.6273
2023-11-22,13.4844,13.0788,14.0764
2023-11-23,13.6417,13.1654,14.2136
2023-11-24,13.3953,12.8289,13.9599
2023-11-27,14.0274,13.5962,14.2912
2023-11-28,14.1716,13.7744,14.3789
2023-11-29,14.1975,13.7986,14.3748
2023-11-30,13.815,13.2058,14.0427
2023-12-01,13.5043,12.7874,13.7303
2023-12-04,14.1209,13.7508,14.1912
2023-12-05,13.9983,13.5875,14.0626
2023-12-06,14.0777,14.145,14.0689
2023-12-07,14.2078,13.7426,14.2555
2023-12-08,13.7018,13.3196,13.7327
2023-12-11,13.7103,15.4495,13.65
2023-12-12,13.205,15.1003,13.1624
2023-12-13,13.4963,18.6297,13.4256
2023-12-14,12.4532,,12.977
2023-12-15,12.1242,,12.6835
2023-12-18,12.9116,13.0929,14.4506
2023-12-19,12.8278,12.9163,14.4599
2023-12-20,12.7353,12.7066,14.4146
2023-12-21,13.5946,13.4611,14.9888
2023-12-22,13.5645,13.317,14.9093
2023-12-27,13.4324,12.8031,14.2024
2023-12-28,13.5156,12.8989,14.1347
2023-12-29,13.5747,12.7922,14.2177
2024-01-02,14.4914,13.867,14.7447
2024-01-03,15.4904,15.1839,15.5959
2024-01-04,14.3099,13.8106,14.4513
2024-01-05,14.1189,13.4694,14.2698
2024-01-08,14.0017,13.5358,14.0596
2024-01-09,13.6966,12.8926,13.7739
2024-01-10,13.392,12.6155,13.4492
2024-01-11,13.9196,13.4494,13.9457
2024-01-12,13.4234,12.0664,13.4748
2024-01-15,14.1101,14.7635,14.1047
2024-01-16,14.1507,15.3204,14.1476
2024-01-17,15.082,16.9879,15.0746
2024-01-18,14.5083,,14.461
2024-01-19,14.172,,14.0545
2024-01-22,13.8453,13.5934,14.3464
2024-01-23,13.5791,13.2966,14.0205
2024-01-24,13.4592,13.1587,13.8369
2024-01-25,13.5755,13.1242,14.0341
2024-01-26,13.6074,13.0629,14.062
2024-01-29,14.0569,13.5401,14.3086
2024-01-30,14.1062,13.5489,14.3329
2024-01-31,14.8188,14.4545,14.9437
2024-02-01,14.8059,14.2618,14.9598
2024-02-02,14.0448,12.9334,14.2977
2024-02-05,14.1586,12.9487,14.3046
2024-02-06,13.6148,12.2715,13.7412
2024-02-07,13.6403,12.4623,13.7258
2024-02-08,13.7628,12.509,13.8301
2024-02-09,13.9901,13.001,14.0282
2024-02-12,14.3637,14.9676,14.3587
2024-02-13,15.0271,15.1423,15.0268
2024-02-14,14.4442,13.5091,14.4337
2024-02-15,14.3226,,14.2642
2024-02-16,13.7871,,13.6406
2024-02-19,14.0778,13.8654,14.5667
2024-02-20,14.2001,13.8779,14.7832
2024-02-21,14.5517,14.2923,14.9358
2024-02-22,13.8143,13.4732,14.2283
2024-02-23,13.6956,13.2496,14.1446
2024-02-26,13.4373,12.8968,13.7655
2024-02-27,13.3586,12.8137,13.6401
2024-02-28,13.8643,13.4072,14.0666
2024-02-29,13.7832,13.5425,13.8749
2024-03-01,13.7842,13.5678,13.8542
2024-03-04,13.7474,13.6967,13.7572
2024-03-05,14.6918,15.1157,14.6231
2024-03-06,14.1614,14.4164,14.1279
2024-03-07,13.9026,13.8894,13.9039
2024-03-08,13.7211,13.1445,13.7673
2024-03-11,14.7303,16.658,14.6634
2024-03-12,13.6807,14.8786,13.6545
2024-03-13,13.1363,14.3585,13.1215
2024-03-14,13.3153,,13.7451
2024-03-15,13.3135,,13.7105
2024-03-18,13.4411,13.5609,14.4762
2024-03-19,13.1173,13.1704,14.1178
2024-03-20,12.9557,12.9398,13.9081
2024-03-21,12.1808,12.0701,13.3427
2024-03-22,12.4209,12.2264,13.4862
2024-03-25,12.4948,12.0452,13.3665
2024-03-26,12.4541,11.9427,13.2335
2024-03-27,12.8635,12.3755,13.4663
2024-03-28,13.3781,13.0029,13.7615
2024-04-02,15.1815,15.1335,15.2015
2024-04-03,14.2498,13.8763,14.3777
2024-04-04,13.6866,13.0675,13.8608
2024-04-05,16.1199,16.8311,15.9451
2024-04-08,15.5231,16.5261,15.3913
2024-04-09,16.3013,17.8195,16.1426
2024-04-10,15.9059,17.496,15.7784
2024-04-11,16.7012,18.2656,16.6086
2024-04-12,18.7948,21.8897,18.6603
2024-04-15,18.5184,23.6781,18.4713
2024-04-16,19.6253,25.1796,19.6091
2024-04-17,18.4714,21.9865,18.4716
2024-04-18,17.5161,,17.4999
2024-04-19,18.1885,,18.168
2024-04-22,17.1142,17.0448,17.2769
2024-04-23,15.7948,15.6806,16.0059
2024-04-24,15.6176,15.4315,15.8951
2024-04-25,16.3578,16.2573,16.4825
2024-04-26,15.2644,14.9913,15.5433
2024-04-29,15.1077,14.9287,15.2188
2024-04-30,15.5652,15.6337,15.5285
2024-05-02,15.4322,15.3418,15.4668
2024-05-03,14.4388,13.6931,14.6742
2024-05-06,14.299,13.9239,14.3703
2024-05-07,14.0852,13.4336,14.1863
2024-05-08,13.7213,12.9511,13.8183
2024-05-09,13.4636,12.2491,13.5841
2024-05-10,13.6018,12.4644,13.691
2024-05-13,13.924,14.4147,13.9078
2024-05-14,13.9554,15.3073,13.9257
2024-05-15,13.0905,13.2883,13.0882
2024-05-16,12.7936,,13.0708
2024-05-17,12.1346,,12.4484
2024-05-20,12.442,12.5185,13.1092
2024-05-21,12.5421,12.5737,13.1464
2024-05-22,12.7432,12.7353,13.2272
2024-05-23,12.5152,12.4573,13.1374
2024-05-24,12.6094,12.5006,13.218
2024-05-27,12.8844,12.701,13.2513
2024-05-28,13.3141,13.1456,13.58
2024-05-29,14.0762,13.9733,14.2076
2024-05-30,13.9805,13.8318,14.135
2024-05-31,14.1384,14.005,14.2529
2024-06-03,14.0593,14.1248,14.0264
2024-06-04,14.7419,15.1025,14.5884
2024-06-05,13.9334,14.2398,13.825
2024-06-06,13.3388,13.3109,13.3469
2024-06-07,13.2861,13.1563,13.317
2024-06-10,14.5074,14.591,14.4968
2024-06-11,15.7607,16.1666,15.7197
2024-06-12,14.7719,14.3391,14.8043
2024-06-13,16.751,17.4582,16.7103
2024-06-14,19.8691,19.6061,19.8795
2024-06-17,19.9106,22.1929,19.8914
2024-06-18,18.604,18.7855,18.6035
2024-06-19,18.5209,18.6637,18.5326
2024-06-20,17.7544,,17.8018
2024-06-21,17.6045,,17.653
2024-06-24,17.3846,17.618,16.8974
2024-06-25,18.0399,18.4,17.4465
2024-06-26,18.98,19.6178,18.1251
2024-06-27,19.0601,19.9507,18.0771
2024-06-28,18.2969,19.1885,17.4879
2024-07-01,15.8952,16.5535,15.5551
2024-07-02,15.8831,16.6854,15.5352
2024-07-03,14.8321,15.5786,14.5629
2024-07-04,14.6177,15.2651,14.4248
2024-07-05,14.4265,15.0146,14.2823
2024-07-08,13.2924,13.1672,13.3081
2024-07-09,14.5967,15.4381,14.5104
2024-07-10,13.8688,14.1802,13.8449
2024-07-11,13.4169,12.6219,13.4603
2024-07-12,13.0602,12.1142,13.0966
2024-07-15,13.5933,15.4957,13.577
2024-07-16,13.865,16.9205,13.8563
2024-07-17,14.5472,18.6039,14.5372
2024-07-18,15.7337,,15.7196
2024-07-19,16.5217,,16.4814
2024-07-22,15.6897,15.5876,15.9279
2024-07-23,14.8035,14.6251,15.1311
2024-07-24,16.0622,15.9373,16.2496
2024-07-25,16.93,16.8919,16.9774
2024-07-26,16.1458,16.1323,16.1598
2024-07-29,16.8293,17.026,16.7048
2024-07-30,16.5329,16.6354,16.4779
2024-07-31,15.7434,15.6183,15.7998
2024-08-01,18.1194,18.8054,17.8481
2024-08-02,24.5189,27.4343,23.4887
2024-08-05,31.1676,35.9468,30.1582
2024-08-06,25.0676,26.6758,24.8017
2024-08-07,20.7485,20.3604,20.7984
2024-08-08,21.6299,21.7069,21.6219
2024-08-09,20.4295,19.9105,20.4716
2024-08-12,19.2927,22.8846,19.1646
2024-08-13,18.3433,20.3918,18.2978
2024-08-14,16.7631,16.6717,16.7642
2024-08-15,15.3092,,15.5138
2024-08-16,14.5006,,14.8122
2024-08-19,14.9168,15.006,15.696
2024-08-20,15.46,15.4951,16.1314
2024-08-21,15.4752,15.4648,16.1141
2024-08-22,16.0105,15.9586,16.5727
2024-08-23,15.307,15.1885,15.9721
2024-08-26,15.6627,15.476,16.0376
2024-08-27,15.4568,15.2329,15.8097
2024-08-28,15.5896,15.2935,15.9631
2024-08-29,15.2338,14.8451,15.632
2024-08-30,15.2695,14.9513,15.5399
2024-09-02,15.4132,15.1618,15.5376
2024-09-03,17.3374,17.3777,17.3206
2024-09-04,19.8664,20.4941,19.6429
2024-09-05,20.0497,20.8343,19.8167
2024-09-06,22.5849,24.8525,22.0082
2024-09-09,20.2293,22.0222,19.9907
2024-09-10,19.5428,21.0326,19.3885
2024-09-11,19.5984,21.21,19.4703
2024-09-12,17.533,17.6683,17.5253
2024-09-13,16.0523,14.9534,16.0947
2024-09-16,17.1151,19.1368,17.0979
2024-09-17,16.5794,20.163,16.5692
2024-09-18,17.0601,25.3828,17.0389
2024-09-19,15.4193,,15.2687
2024-09-20,16.1859,,15.9496
2024-09-23,16.3693,15.8564,17.3705
2024-09-24,16.02,15.3642,17.0196
2024-09-25,16.2155,15.4841,17.1121
2024-09-26,16.3795,15.5573,17.2013
2024-09-27,15.9531,14.8316,16.8643
2024-09-30,18.0646,17.0292,18.5614
2024-10-01,21.1034,21.2456,21.0437
2024-10-02,19.8893,19.304,20.0894
2024-10-03,21.2197,20.9793,21.2887
2024-10-04,20.2536,19.2029,20.497
2024-10-07,20.2201,19.5034,20.3093
2024-10-08,20.2825,18.6789,20.435
2024-10-09,19.3657,17.5103,19.4997
2024-10-10,19.1896,16.7506,19.3181
2024-10-11,18.4665,15.0517,18.59
2024-10-14,17.6747,16.0616,17.687
2024-10-15,18.5964,18.4554,18.5968
2024-10-16,19.2128,16.6018,19.2123
2024-10-17,18.2664,,18.2451
2024-10-18,17.2509,,17.1744
2024-10-21,18.8489,18.8219,18.9122
2024-10-22,18.6169,18.5553,18.7315
2024-10-23,18.9938,18.9737,19.0243
2024-10-24,19.1718,19.1569,19.1905
2024-10-25,18.9165,18.9813,18.8488
2024-10-28,18.6585,18.8694,18.5249
2024-10-29,18.9945,19.561,18.6856
2024-10-30,19.9312,20.855,19.4979
2024-10-31,21.7302,23.0753,21.1892
2024-11-01,21.094,22.5737,20.5877
2024-11-04,20.9586,23.3433,20.4664
2024-11-05,19.8481,22.9183,19.3139
2024-11-06,18.4866,20.9268,18.1454
2024-11-07,16.7384,17.0737,16.7031
2024-11-08,16.7768,16.407,16.8068
2024-11-11,16.7866,18.4711,16.7289
2024-11-12,17.9442,21.9923,17.8496
2024-11-13,17.6841,21.1217,17.6405
2024-11-14,17.1048,,17.0204
2024-11-15,17.2116,,17.216
2024-11-18,17.7887,17.7582,17.5128
2024-11-19,19.2251,19.2109,18.9482
2024-11-20,20.0581,20.0662,19.5406
2024-11-21,18.952,18.9769,18.6744
2024-11-22,17.9689,17.9698,17.9639
2024-11-25,17.2061,17.2754,17.0634
2024-11-26,17.7285,17.9005,17.4488
2024-11-27,18.2979,18.619,17.8758
2024-11-28,17.5996,17.9244,17.2517
2024-11-29,16.9607,17.3105,16.6519
2024-12-02,17.1832,18.0372,16.7392
2024-12-03,16.4656,17.0228,16.227
2024-12-04,15.8362,16.4045,15.6331
2024-12-05,15.0065,15.0299,14.9997
2024-12-06,14.4806,14.276,14.5291
2024-12-09,14.6755,14.9547,14.6397
2024-12-10,15.1765,15.5047,15.1435
2024-12-11,14.0708,13.6905,14.0993
2024-12-12,13.8367,12.9966,13.8825
2024-12-13,13.7514,11.7948,13.8239
2024-12-16,14.4233,14.1902,14.4252
2024-12-17,14.574,14.3089,14.5747
2024-12-18,14.5245,14.8034,14.4979
2024-12-19,18.6281,,18.5802
